행정구역,연도,명
서울특별시,2012.10,10212445
서울특별시,2012.11,10205843
서울특별시,2012.12,10195318
서울특별시,2013.01,10195064
서울특별시,2013.02,10196434
서울특별시,2013.03,10192057
서울특별시,2013.04,10185955
서울특별시,2013.05,10181807
서울특별시,2013.06,10176560
서울특별시,2013.07,10172002
서울특별시,2013.08,10168997
서울특별시,2013.09,10166691
서울특별시,2013.10,10162099
서울특별시,2013.11,10154180
서울특별시,2013.12,10143645
서울특별시,2014.01,10143164
서울특별시,2014.02,10144173
서울특별시,2014.03,10141727
서울특별시,2014.04,10137313
서울특별시,2014.05,10133734
서울특별시,2014.06,10129223
서울특별시,2014.07,10125912
서울특별시,2014.08,10124243
서울특별시,2014.09,10122661
서울특별시,2014.10,10117909
서울특별시,2014.11,10112156
서울특별시,2014.12,10103233
서울특별시,2015.01,10104515
서울특별시,2015.02,10105206
서울특별시,2015.03,10100987
서울특별시,2015.04,10094889
서울특별시,2015.05,10088393
서울특별시,2015.06,10078850
서울특별시,2015.07,10071654
서울특별시,2015.08,10063197
서울특별시,2015.09,10055027
서울특별시,2015.10,10045027
서울특별시,2015.11,10035597
서울특별시,2015.12,10022181
서울특별시,2016.01,10018537
서울특별시,2016.02,10014261
서울특별시,2016.03,10009588
서울특별시,2016.04,10002979
서울특별시,2016.05,9995784
서울특별시,2016.06,9989795
서울특별시,2016.07,9981673
서울특별시,2016.08,9971111
서울특별시,2016.09,9964291
서울특별시,2016.10,9954791
서울특별시,2016.11,9943333
서울특별시,2016.12,9930616
서울특별시,2017.01,9930478
서울특별시,2017.02,9931412
서울특별시,2017.03,9926968
서울특별시,2017.04,9922745
서울특별시,2017.05,9919016
서울특별시,2017.06,9914381
서울특별시,2017.07,9908612
서울특별시,2017.08,9902072
서울특별시,2017.09,9891448
서울특별시,2017.10,9882810
서울특별시,2017.11,9870167
서울특별시,2017.12,9857426
서울특별시,2018.01,9851767
서울특별시,2018.02,9845336
서울특별시,2018.03,9838892
서울특별시,2018.04,9830452
서울특별시,2018.05,9820971
서울특별시,2018.06,9814049
서울특별시,2018.07,9806538
서울특별시,2018.08,9799075
서울특별시,2018.09,9793003
서울특별시,2018.10,9784112
서울특별시,2018.11,9774088
서울특별시,2018.12,9765623
서울특별시,2019.01,9766288
서울특별시,2019.02,9770638
서울특별시,2019.03,9770216
서울특별시,2019.04,9766886
서울특별시,2019.05,9762062
서울특별시,2019.06,9757144
서울특별시,2019.07,9751415
서울특별시,2019.08,9744888
서울특별시,2019.09,9740398
서울특별시,2019.10,9736289
서울특별시,2019.11,9732577
서울특별시,2019.12,9729107
서울특별시,2020.01,9733509
서울특별시,2020.02,9736962
서울특별시,2020.03,9733655
서울특별시,2020.04,9726787
서울특별시,2020.05,9724496
서울특별시,2020.06,9720846
서울특별시,2020.07,9715429
서울특별시,2020.08,9708247
서울특별시,2020.09,9699232
서울특별시,2020.10,9689159
서울특별시,2020.11,9679771
서울특별시,2020.12,9668465
서울특별시,2021.01,9657969
서울특별시,2021.02,9648606
서울특별시,2021.03,9598484
서울특별시,2021.04,9588711
서울특별시,2021.05,9575355
서울특별시,2021.06,9565990
서울특별시,2021.07,9558153
서울특별시,2021.08,9550227
서울특별시,2021.09,9542256
서울특별시,2021.10,9532428
서울특별시,2021.11,9520880
서울특별시,2021.12,9509458
서울특별시,2022.01,9505926
서울특별시,2022.02,9508451
서울특별시,2022.03,9506778
세종특별자치시,2011.01,0
세종특별자치시,2011.02,0
세종특별자치시,2011.03,0
세종특별자치시,2011.04,0
세종특별자치시,2011.05,0
세종특별자치시,2011.06,0
세종특별자치시,2011.07,0
세종특별자치시,2011.08,0
세종특별자치시,2011.09,0
세종특별자치시,2011.10,0
세종특별자치시,2011.11,0
세종특별자치시,2011.12,0
세종특별자치시,2012.01,0
세종특별자치시,2012.02,0
세종특별자치시,2012.03,0
세종특별자치시,2012.04,0
세종특별자치시,2012.05,0
세종특별자치시,2012.06,0
세종특별자치시,2012.07,103127
세종특별자치시,2012.08,106625
세종특별자치시,2012.09,108027
세종특별자치시,2012.10,109823
세종특별자치시,2012.11,111191
세종특별자치시,2012.12,113117
세종특별자치시,2013.01,113911
세종특별자치시,2013.02,115269
세종특별자치시,2013.03,115955
세종특별자치시,2013.04,116345
세종특별자치시,2013.05,116842
세종특별자치시,2013.06,117012
세종특별자치시,2013.07,117369
세종특별자치시,2013.08,117939
세종특별자치시,2013.09,118273
세종특별자치시,2013.10,118745
세종특별자치시,2013.11,119309
세종특별자치시,2013.12,122153
세종특별자치시,2014.01,123802
세종특별자치시,2014.02,125944
세종특별자치시,2014.03,126857
세종특별자치시,2014.04,128200
세종특별자치시,2014.05,129669
세종특별자치시,2014.06,130708
세종특별자치시,2014.07,132016
세종특별자치시,2014.08,134631
세종특별자치시,2014.09,138136
세종특별자치시,2014.10,142686
세종특별자치시,2014.11,148151
세종특별자치시,2014.12,156125
세종특별자치시,2015.01,161716
세종특별자치시,2015.02,169762
세종특별자치시,2015.03,174920
세종특별자치시,2015.04,178656
세종특별자치시,2015.05,182028
세종특별자치시,2015.06,185212
세종특별자치시,2015.07,189478
세종특별자치시,2015.08,194173
세종특별자치시,2015.09,197964
세종특별자치시,2015.10,202214
세종특별자치시,2015.11,206044
세종특별자치시,2015.12,210884
세종특별자치시,2016.01,215418
세종특별자치시,2016.02,220108
세종특별자치시,2016.03,223461
세종특별자치시,2016.04,225488
세종특별자치시,2016.05,227972
세종특별자치시,2016.06,230327
세종특별자치시,2016.07,232117
세종특별자치시,2016.08,234510
세종특별자치시,2016.09,236134
세종특별자치시,2016.10,238533
세종특별자치시,2016.11,240560
세종특별자치시,2016.12,243048
세종특별자치시,2017.01,244939
세종특별자치시,2017.02,247600
세종특별자치시,2017.03,251178
세종특별자치시,2017.04,254112
세종특별자치시,2017.05,259157
세종특별자치시,2017.06,263056
세종특별자치시,2017.07,266075
세종특별자치시,2017.08,269102
세종특별자치시,2017.09,271410
세종특별자치시,2017.10,274092
세종특별자치시,2017.11,276879
세종특별자치시,2017.12,280100
세종특별자치시,2018.01,283198
세종특별자치시,2018.02,288079
세종특별자치시,2018.03,291182
세종특별자치시,2018.04,295041
세종특별자치시,2018.05,297604
세종특별자치시,2018.06,300332
세종특별자치시,2018.07,302703
세종특별자치시,2018.08,305648
세종특별자치시,2018.09,308068
세종특별자치시,2018.10,310403
세종특별자치시,2018.11,312103
세종특별자치시,2018.12,314126
세종특별자치시,2019.01,316814
세종특별자치시,2019.02,320326
세종특별자치시,2019.03,322693
세종특별자치시,2019.04,324417
세종특별자치시,2019.05,325777
세종특별자치시,2019.06,327643
세종특별자치시,2019.07,330298
세종특별자치시,2019.08,332098
세종특별자치시,2019.09,333757
세종특별자치시,2019.10,336356
세종특별자치시,2019.11,338647
세종특별자치시,2019.12,340575
세종특별자치시,2020.01,342328
세종특별자치시,2020.02,343788
세종특별자치시,2020.03,344792
세종특별자치시,2020.04,345216
세종특별자치시,2020.05,345373
세종특별자치시,2020.06,345341
세종특별자치시,2020.07,346217
세종특별자치시,2020.08,347232
세종특별자치시,2020.09,348014
세종특별자치시,2020.10,351007
세종특별자치시,2020.11,353430
세종특별자치시,2020.12,355831
세종특별자치시,2021.01,357871
세종특별자치시,2021.02,359569
세종특별자치시,2021.03,360462
세종특별자치시,2021.04,361396
세종특별자치시,2021.05,362036
세종특별자치시,2021.06,362995
세종특별자치시,2021.07,364364
세종특별자치시,2021.08,365309
세종특별자치시,2021.09,366560
세종특별자치시,2021.10,368276
세종특별자치시,2021.11,369465
세종특별자치시,2021.12,371895
세종특별자치시,2022.01,374377
세종특별자치시,2022.02,376399
세종특별자치시,2022.03,377296
울산광역시,2011.01,1127337
울산광역시,2011.02,1127647
울산광역시,2011.03,1128324
울산광역시,2011.04,1129038
울산광역시,2011.05,1129612
울산광역시,2011.06,1130832
울산광역시,2011.07,1131325
울산광역시,2011.08,1131979
울산광역시,2011.09,1132910
울산광역시,2011.10,1134125
울산광역시,2011.11,1134904
울산광역시,2011.12,1135494
울산광역시,2012.01,1136464
울산광역시,2012.02,1136948
울산광역시,2012.03,1137918
울산광역시,2012.04,1139628
울산광역시,2012.05,1140673
울산광역시,2012.06,1140954
울산광역시,2012.07,1141483
울산광역시,2012.08,1142528
울산광역시,2012.09,1143464
울산광역시,2012.10,1145096
울산광역시,2012.11,1146555
울산광역시,2012.12,1147256
울산광역시,2013.01,1148130
울산광역시,2013.02,1148713
울산광역시,2013.03,1150215
울산광역시,2013.04,1150708
울산광역시,2013.05,1151340
울산광역시,2013.06,1152039
울산광역시,2013.07,1152765
울산광역시,2013.08,1154208
울산광역시,2013.09,1154382
울산광역시,2013.10,1154956
울산광역시,2013.11,1155867
울산광역시,2013.12,1156480
울산광역시,2014.01,1157199
울산광역시,2014.02,1157627
울산광역시,2014.03,1158245
울산광역시,2014.04,1159234
울산광역시,2014.05,1160275
울산광역시,2014.06,1161019
울산광역시,2014.07,1161538
울산광역시,2014.08,1162316
울산광역시,2014.09,1163048
울산광역시,2014.10,1163690
울산광역시,2014.11,1166229
울산광역시,2014.12,1166377
울산광역시,2015.01,1167232
울산광역시,2015.02,1167385
울산광역시,2015.03,1168692
울산광역시,2015.04,1169433
울산광역시,2015.05,1169658
울산광역시,2015.06,1169768
울산광역시,2015.07,1170232
울산광역시,2015.08,1170640
울산광역시,2015.09,1170980
울산광역시,2015.10,1173050
울산광역시,2015.11,1174051
울산광역시,2015.12,1173534
울산광역시,2016.01,1173568
울산광역시,2016.02,1173143
울산광역시,2016.03,1172959
울산광역시,2016.04,1172925
울산광역시,2016.05,1173147
울산광역시,2016.06,1173143
울산광역시,2016.07,1173066
울산광역시,2016.08,1173005
울산광역시,2016.09,1172965
울산광역시,2016.10,1173178
울산광역시,2016.11,1172891
울산광역시,2016.12,1172304
울산광역시,2017.01,1171656
울산광역시,2017.02,1169957
울산광역시,2017.03,1168843
울산광역시,2017.04,1168501
울산광역시,2017.05,1167960
울산광역시,2017.06,1167525
울산광역시,2017.07,1166942
울산광역시,2017.08,1165909
울산광역시,2017.09,1165385
울산광역시,2017.10,1165528
울산광역시,2017.11,1165317
울산광역시,2017.12,1165132
울산광역시,2018.01,1164489
울산광역시,2018.02,1163151
울산광역시,2018.03,1162074
울산광역시,2018.04,1161303
울산광역시,2018.05,1160657
울산광역시,2018.06,1159594
울산광역시,2018.07,1158847
울산광역시,2018.08,1157964
울산광역시,2018.09,1157420
울산광역시,2018.10,1156917
울산광역시,2018.11,1156260
울산광역시,2018.12,1155623
울산광역시,2019.01,1154786
울산광역시,2019.02,1153735
울산광역시,2019.03,1152800
울산광역시,2019.04,1152293
울산광역시,2019.05,1151685
울산광역시,2019.06,1151301
울산광역시,2019.07,1150891
울산광역시,2019.08,1150294
울산광역시,2019.09,1149873
울산광역시,2019.10,1149409
울산광역시,2019.11,1148922
울산광역시,2019.12,1148019
울산광역시,2020.01,1147037
울산광역시,2020.02,1145710
울산광역시,2020.03,1144563
울산광역시,2020.04,1144098
울산광역시,2020.05,1143148
울산광역시,2020.06,1142190
울산광역시,2020.07,1141362
울산광역시,2020.08,1140310
울산광역시,2020.09,1139368
울산광역시,2020.10,1138581
울산광역시,2020.11,1137345
울산광역시,2020.12,1136017
울산광역시,2021.01,1135370
울산광역시,2021.02,1132953
울산광역시,2021.03,1129254
울산광역시,2021.04,1128163
울산광역시,2021.05,1127175
울산광역시,2021.06,1126369
울산광역시,2021.07,1125727
울산광역시,2021.08,1124459
울산광역시,2021.09,1123236
울산광역시,2021.10,1122566
울산광역시,2021.11,1122495
울산광역시,2021.12,1121592
울산광역시,2022.01,1121100
울산광역시,2022.02,1119446
울산광역시,2022.03,1118010
인천광역시,2011.01,2761122
인천광역시,2011.02,2765025
인천광역시,2011.03,2768648
인천광역시,2011.04,2772131
인천광역시,2011.05,2775394
인천광역시,2011.06,2779133
인천광역시,2011.07,2782458
인천광역시,2011.08,2786717
인천광역시,2011.09,2790226
인천광역시,2011.10,2794493
인천광역시,2011.11,2798762
인천광역시,2011.12,2801274
인천광역시,2012.01,2804287
인천광역시,2012.02,2808286
인천광역시,2012.03,2811410
인천광역시,2012.04,2815158
인천광역시,2012.05,2818348
인천광역시,2012.06,2820994
인천광역시,2012.07,2824150
인천광역시,2012.08,2828342
인천광역시,2012.09,2831729
인천광역시,2012.10,2836080
인천광역시,2012.11,2840308
인천광역시,2012.12,2843981
인천광역시,2013.01,2846899
인천광역시,2013.02,2850543
인천광역시,2013.03,2853489
인천광역시,2013.04,2856667
인천광역시,2013.05,2859335
인천광역시,2013.06,2861722
인천광역시,2013.07,2864951
인천광역시,2013.08,2867429
인천광역시,2013.09,2870125
인천광역시,2013.10,2873451
인천광역시,2013.11,2876797
인천광역시,2013.12,2879782
인천광역시,2014.01,2882047
인천광역시,2014.02,2884824
인천광역시,2014.03,2886580
인천광역시,2014.04,2889258
인천광역시,2014.05,2891615
인천광역시,2014.06,2892483
인천광역시,2014.07,2894151
인천광역시,2014.08,2895292
인천광역시,2014.09,2897018
인천광역시,2014.10,2899071
인천광역시,2014.11,2900996
인천광역시,2014.12,2902608
인천광역시,2015.01,2904876
인천광역시,2015.02,2906603
인천광역시,2015.03,2908418
인천광역시,2015.04,2910307
인천광역시,2015.05,2912114
인천광역시,2015.06,2914271
인천광역시,2015.07,2916719
인천광역시,2015.08,2918982
인천광역시,2015.09,2920938
인천광역시,2015.10,2923030
인천광역시,2015.11,2924578
인천광역시,2015.12,2925815
인천광역시,2016.01,2927195
인천광역시,2016.02,2928596
인천광역시,2016.03,2929817
인천광역시,2016.04,2932141
인천광역시,2016.05,2933959
인천광역시,2016.06,2935314
인천광역시,2016.07,2937217
인천광역시,2016.08,2938902
인천광역시,2016.09,2940436
인천광역시,2016.10,2941793
인천광역시,2016.11,2942613
인천광역시,2016.12,2943069
인천광역시,2017.01,2944009
인천광역시,2017.02,2944266
인천광역시,2017.03,2944630
인천광역시,2017.04,2945305
인천광역시,2017.05,2946270
인천광역시,2017.06,2946915
인천광역시,2017.07,2947803
인천광역시,2017.08,2948014
인천광역시,2017.09,2947298
인천광역시,2017.10,2948098
인천광역시,2017.11,2948241
인천광역시,2017.12,2948542
인천광역시,2018.01,2950771
인천광역시,2018.02,2951629
인천광역시,2018.03,2951442
인천광역시,2018.04,2952476
인천광역시,2018.05,2953255
인천광역시,2018.06,2953883
인천광역시,2018.07,2953841
인천광역시,2018.08,2953206
인천광역시,2018.09,2953116
인천광역시,2018.10,2953333
인천광역시,2018.11,2953844
인천광역시,2018.12,2954642
인천광역시,2019.01,2955916
인천광역시,2019.02,2956063
인천광역시,2019.03,2956513
인천광역시,2019.04,2956700
인천광역시,2019.05,2957179
인천광역시,2019.06,2957024
인천광역시,2019.07,2956828
인천광역시,2019.08,2956525
인천광역시,2019.09,2956804
인천광역시,2019.10,2956984
인천광역시,2019.11,2957249
인천광역시,2019.12,2957026
인천광역시,2020.01,2956119
인천광역시,2020.02,2954955
인천광역시,2020.03,2952689
인천광역시,2020.04,2950972
인천광역시,2020.05,2950063
인천광역시,2020.06,2947217
인천광역시,2020.07,2945565
인천광역시,2020.08,2943491
인천광역시,2020.09,2942553
인천광역시,2020.10,2942233
인천광역시,2020.11,2942307
인천광역시,2020.12,2942828
인천광역시,2021.01,2942452
인천광역시,2021.02,2941705
인천광역시,2021.03,2936461
인천광역시,2021.04,2936214
인천광역시,2021.05,2936382
인천광역시,2021.06,2936367
인천광역시,2021.07,2937440
인천광역시,2021.08,2938429
인천광역시,2021.09,2941795
인천광역시,2021.10,2945009
인천광역시,2021.11,2946319
인천광역시,2021.12,2948375
인천광역시,2022.01,2949150
인천광역시,2022.02,2950978
인천광역시,2022.03,2952699
전국,2011.01,50534731
전국,2011.02,50555262
전국,2011.03,50575130
전국,2011.04,50594424
전국,2011.05,50613213
전국,2011.06,50627347
전국,2011.07,50641565
전국,2011.08,50662739
전국,2011.09,50681829
전국,2011.10,50699478
전국,2011.11,50717719
전국,2011.12,50734284
전국,2012.01,50750837
전국,2012.02,50767313
전국,2012.03,50783029
전국,2012.04,50801531
전국,2012.05,50819380
전국,2012.06,50832898
전국,2012.07,50851082
전국,2012.08,50871606
전국,2012.09,50891223
전국,2012.10,50912264
전국,2012.11,50930805
전국,2012.12,50948272
전국,2013.01,50965180
전국,2013.02,50991003
전국,2013.03,51003843
전국,2013.04,51018468
전국,2013.05,51034494
전국,2013.06,51047880
전국,2013.07,51064841
전국,2013.08,51081507
전국,2013.09,51098531
전국,2013.10,51115702
전국,2013.11,51127984
전국,2013.12,51141463
전국,2014.01,51156168
전국,2014.02,51171176
전국,2014.03,51185882
전국,2014.04,51202130
전국,2014.05,51218424
전국,2014.06,51233579
전국,2014.07,51250261
전국,2014.08,51266779
전국,2014.09,51284774
전국,2014.10,51302044
전국,2014.11,51314683
전국,2014.12,51327916
전국,2015.01,51342881
전국,2015.02,51360454
전국,2015.03,51378174
전국,2015.04,51395238
전국,2015.05,51413925
전국,2015.06,51431100
전국,2015.07,51448183
전국,2015.08,51465228
전국,2015.09,51482816
전국,2015.10,51500986
전국,2015.11,51515399
전국,2015.12,51529338
전국,2016.01,51541582
전국,2016.02,51555409
전국,2016.03,51569536
전국,2016.04,51584349
전국,2016.05,51601265
전국,2016.06,51619330
전국,2016.07,51634618
전국,2016.08,51649552
전국,2016.09,51664244
전국,2016.10,51677054
전국,2016.11,51687682
전국,2016.12,51696216
전국,2017.01,51704332
전국,2017.02,51712221
전국,2017.03,51714935
전국,2017.04,51722903
전국,2017.05,51732586
전국,2017.06,51736224
전국,2017.07,51744948
전국,2017.08,51753820
전국,2017.09,51762492
전국,2017.10,51769092
전국,2017.11,51774649
전국,2017.12,51778544
전국,2018.01,51779148
전국,2018.02,51779892
전국,2018.03,51784669
전국,2018.04,51790131
전국,2018.05,51796179
전국,2018.06,51801449
전국,2018.07,51806977
전국,2018.08,51812153
전국,2018.09,51817851
전국,2018.10,51821881
전국,2018.11,51824477
전국,2018.12,51826059
전국,2019.01,51826287
전국,2019.02,51829538
전국,2019.03,51833175
전국,2019.04,51836763
전국,2019.05,51840339
전국,2019.06,51842636
전국,2019.07,51845612
전국,2019.08,51847538
전국,2019.09,51849253
전국,2019.10,51850705
전국,2019.11,51851427
전국,2019.12,51849861
전국,2020.01,51847509
전국,2020.02,51844627
전국,2020.03,51843195
전국,2020.04,51842524
전국,2020.05,51841371
전국,2020.06,51839408
전국,2020.07,51839852
전국,2020.08,51839953
전국,2020.09,51841786
전국,2020.10,51838016
전국,2020.11,51834302
전국,2020.12,51829023
전국,2021.01,51825932
전국,2021.02,51824142
전국,2021.03,51705905
전국,2021.04,51702100
전국,2021.05,51683025
전국,2021.06,51672400
전국,2021.07,51671569
전국,2021.08,51669716
전국,2021.09,51667688
전국,2021.10,51662290
전국,2021.11,51652704
전국,2021.12,51638809
전국,2022.01,51632473
전국,2022.02,51625561
전국,2022.03,51610695
전라남도,2011.01,1916912
전라남도,2011.02,1914191
전라남도,2011.03,1914176
전라남도,2011.04,1913918
전라남도,2011.05,1913641
전라남도,2011.06,1914142
전라남도,2011.07,1913185
전라남도,2011.08,1911983
전라남도,2011.09,1912151
전라남도,2011.10,1912509
전라남도,2011.11,1913002
전라남도,2011.12,1914339
전라남도,2012.01,1912725
전라남도,2012.02,1910664
전라남도,2012.03,1910746
전라남도,2012.04,1910533
전라남도,2012.05,1910689
전라남도,2012.06,1910707
전라남도,2012.07,1910298
전라남도,2012.08,1909493
전라남도,2012.09,1909212
전라남도,2012.10,1908998
전라남도,2012.11,1908834
전라남도,2012.12,1909618
전라남도,2013.01,1907945
전라남도,2013.02,1907027
전라남도,2013.03,1906887
전라남도,2013.04,1906477
전라남도,2013.05,1906335
전라남도,2013.06,1906575
전라남도,2013.07,1906028
전라남도,2013.08,1905442
전라남도,2013.09,1905374
전라남도,2013.10,1905627
전라남도,2013.11,1906495
전라남도,2013.12,1907172
전라남도,2014.01,1906363
전라남도,2014.02,1905198
전라남도,2014.03,1905860
전라남도,2014.04,1907343
전라남도,2014.05,1906487
전라남도,2014.06,1905242
전라남도,2014.07,1904195
전라남도,2014.08,1903177
전라남도,2014.09,1902350
전라남도,2014.10,1902324
전라남도,2014.11,1902916
전라남도,2014.12,1905780
전라남도,2015.01,1904220
전라남도,2015.02,1903220
전라남도,2015.03,1902274
전라남도,2015.04,1902212
전라남도,2015.05,1902383
전라남도,2015.06,1902638
전라남도,2015.07,1903046
전라남도,2015.08,1903609
전라남도,2015.09,1904402
전라남도,2015.10,1905616
전라남도,2015.11,1905373
전라남도,2015.12,1908996
전라남도,2016.01,1906904
전라남도,2016.02,1905700
전라남도,2016.03,1905239
전라남도,2016.04,1904917
전라남도,2016.05,1904449
전라남도,2016.06,1904314
전라남도,2016.07,1903692
전라남도,2016.08,1902883
전라남도,2016.09,1902077
전라남도,2016.10,1902022
전라남도,2016.11,1902260
전라남도,2016.12,1903914
전라남도,2017.01,1902380
전라남도,2017.02,1900797
전라남도,2017.03,1899441
전라남도,2017.04,1899604
전라남도,2017.05,1899088
전라남도,2017.06,1898065
전라남도,2017.07,1897681
전라남도,2017.08,1895974
전라남도,2017.09,1895233
전라남도,2017.10,1894676
전라남도,2017.11,1894426
전라남도,2017.12,1896424
전라남도,2018.01,1893444
전라남도,2018.02,1891308
전라남도,2018.03,1890423
전라남도,2018.04,1890412
전라남도,2018.05,1889726
전라남도,2018.06,1887991
전라남도,2018.07,1886297
전라남도,2018.08,1884285
전라남도,2018.09,1882637
전라남도,2018.10,1881420
전라남도,2018.11,1881518
전라남도,2018.12,1882970
전라남도,2019.01,1878904
전라남도,2019.02,1875862
전라남도,2019.03,1874232
전라남도,2019.04,1873183
전라남도,2019.05,1871718
전라남도,2019.06,1870587
전라남도,2019.07,1868856
전라남도,2019.08,1867094
전라남도,2019.09,1865915
전라남도,2019.10,1865039
전라남도,2019.11,1865588
전라남도,2019.12,1868745
전라남도,2020.01,1864712
전라남도,2020.02,1861894
전라남도,2020.03,1859290
전라남도,2020.04,1857083
전라남도,2020.05,1855945
전라남도,2020.06,1854618
전라남도,2020.07,1853339
전라남도,2020.08,1851985
전라남도,2020.09,1851124
전라남도,2020.10,1850680
전라남도,2020.11,1850557
전라남도,2020.12,1851549
전라남도,2021.01,1850575
전라남도,2021.02,1849795
전라남도,2021.03,1844811
전라남도,2021.04,1844148
전라남도,2021.05,1842423
전라남도,2021.06,1840921
전라남도,2021.07,1839698
전라남도,2021.08,1838353
전라남도,2021.09,1835690
전라남도,2021.10,1834653
전라남도,2021.11,1833864
전라남도,2021.12,1832803
전라남도,2022.01,1832604
전라남도,2022.02,1831451
전라남도,2022.03,1829501
전라북도,2011.01,1868745
전라북도,2011.02,1868363
전라북도,2011.03,1868476
전라북도,2011.04,1868846
전라북도,2011.05,1869418
전라북도,2011.06,1870863
전라북도,2011.07,1871388
전라북도,2011.08,1872346
전라북도,2011.09,1873956
전라북도,2011.10,1874058
전라북도,2011.11,1874181
전라북도,2011.12,1874031
전라북도,2012.01,1873491
전라북도,2012.02,1872933
전라북도,2012.03,1873678
전라북도,2012.04,1873333
전라북도,2012.05,1873141
전라북도,2012.06,1873093
전라북도,2012.07,1872830
전라북도,2012.08,1872957
전라북도,2012.09,1873134
전라북도,2012.10,1873353
전라북도,2012.11,1873561
전라북도,2012.12,1873341
전라북도,2013.01,1872500
전라북도,2013.02,1872311
전라북도,2013.03,1871818
전라북도,2013.04,1871979
전라북도,2013.05,1871592
전라북도,2013.06,1871545
전라북도,2013.07,1871570
전라북도,2013.08,1871498
전라북도,2013.09,1871726
전라북도,2013.10,1871776
전라북도,2013.11,1872370
전라북도,2013.12,1872965
전라북도,2014.01,1872297
전라북도,2014.02,1871267
전라북도,2014.03,1871139
전라북도,2014.04,1871174
전라북도,2014.05,1871333
전라북도,2014.06,1870844
전라북도,2014.07,1871456
전라북도,2014.08,1872056
전라북도,2014.09,1871931
전라북도,2014.10,1871747
전라북도,2014.11,1871725
전라북도,2014.12,1871560
전라북도,2015.01,1871018
전라북도,2015.02,1870728
전라북도,2015.03,1869966
전라북도,2015.04,1869900
전라북도,2015.05,1869965
전라북도,2015.06,1869668
전라북도,2015.07,1869354
전라북도,2015.08,1869025
전라북도,2015.09,1869255
전라북도,2015.10,1869297
전라북도,2015.11,1869654
전라북도,2015.12,1869711
전라북도,2016.01,1868354
전라북도,2016.02,1867534
전라북도,2016.03,1866691
전라북도,2016.04,1866184
전라북도,2016.05,1865634
전라북도,2016.06,1865900
전라북도,2016.07,1865612
전라북도,2016.08,1865232
전라북도,2016.09,1864729
전라북도,2016.10,1864043
전라북도,2016.11,1864475
전라북도,2016.12,1864791
전라북도,2017.01,1863298
전라북도,2017.02,1861955
전라북도,2017.03,1860485
전라북도,2017.04,1859703
전라북도,2017.05,1858927
전라북도,2017.06,1857815
전라북도,2017.07,1856921
전라북도,2017.08,1855985
전라북도,2017.09,1855450
전라북도,2017.10,1854688
전라북도,2017.11,1853886
전라북도,2017.12,1854607
전라북도,2018.01,1851694
전라북도,2018.02,1849543
전라북도,2018.03,1848066
전라북도,2018.04,1847089
전라북도,2018.05,1846144
전라북도,2018.06,1844639
전라북도,2018.07,1843009
전라북도,2018.08,1841427
전라북도,2018.09,1840544
전라북도,2018.10,1839358
전라북도,2018.11,1838049
전라북도,2018.12,1836832
전라북도,2019.01,1834532
전라북도,2019.02,1832227
전라북도,2019.03,1830499
전라북도,2019.04,1829273
전라북도,2019.05,1827871
전라북도,2019.06,1826717
전라북도,2019.07,1825381
전라북도,2019.08,1823982
전라북도,2019.09,1822883
전라북도,2019.10,1821813
전라북도,2019.11,1820799
전라북도,2019.12,1818917
전라북도,2020.01,1817302
전라북도,2020.02,1815112
전라북도,2020.03,1812936
전라북도,2020.04,1811619
전라북도,2020.05,1810097
전라북도,2020.06,1808802
전라북도,2020.07,1808044
전라북도,2020.08,1807094
전라북도,2020.09,1806441
전라북도,2020.10,1805937
전라북도,2020.11,1805204
전라북도,2020.12,1804104
전라북도,2021.01,1802748
전라북도,2021.02,1801319
전라북도,2021.03,1797450
전라북도,2021.04,1796331
전라북도,2021.05,1794682
전라북도,2021.06,1794345
전라북도,2021.07,1793902
전라북도,2021.08,1792476
전라북도,2021.09,1791110
전라북도,2021.10,1789770
전라북도,2021.11,1788616
전라북도,2021.12,1786855
전라북도,2022.01,1785392
전라북도,2022.02,1783923
전라북도,2022.03,1782205
제주특별자치도,2011.01,571468
제주특별자치도,2011.02,571913
제주특별자치도,2011.03,572447
제주특별자치도,2011.04,572918
제주특별자치도,2011.05,573459
제주특별자치도,2011.06,573757
제주특별자치도,2011.07,574175
제주특별자치도,2011.08,574724
제주특별자치도,2011.09,575129
제주특별자치도,2011.10,575562
제주특별자치도,2011.11,575951
제주특별자치도,2011.12,576156
제주특별자치도,2012.01,576507
제주특별자치도,2012.02,577094
제주특별자치도,2012.03,577812
제주특별자치도,2012.04,578437
제주특별자치도,2012.05,579260
제주특별자치도,2012.06,579859
제주특별자치도,2012.07,580794
제주특별자치도,2012.08,581340
제주특별자치도,2012.09,582022
제주특별자치도,2012.10,582693
제주특별자치도,2012.11,583293
제주특별자치도,2012.12,583713
제주특별자치도,2013.01,584045
제주특별자치도,2013.02,585231
제주특별자치도,2013.03,586149
제주특별자치도,2013.04,587153
제주특별자치도,2013.05,588001
제주특별자치도,2013.06,588618
제주특별자치도,2013.07,589622
제주특별자치도,2013.08,590450
제주특별자치도,2013.09,591341
제주특별자치도,2013.10,592199
제주특별자치도,2013.11,593004
제주특별자치도,2013.12,593806
제주특별자치도,2014.01,594623
제주특별자치도,2014.02,595913
제주특별자치도,2014.03,596941
제주특별자치도,2014.04,598015
제주특별자치도,2014.05,599122
제주특별자치도,2014.06,600284
제주특별자치도,2014.07,601467
